url,title,description,price,area,address,Mã tin,Hướng,Phòng ăn,Loại tin,Đường trước nhà,Nhà bếp,Loại BDS,Pháp lý,Sân thượng,Chiều ngang,Số lầu,Chổ để xe hơi,Chiều dài,Số phòng ngủ,Chính chủ
https://alonhadat.com.vn/nha-phu-gia-146-m2-o-to-tranh-van-phong-kinh-doanh-chi-nhinh-7-ty--9766485.html,Nhà Phú Gia 146 m2 ô tô tránh văn phòng kinh doanh chỉ nhỉnh 7 tỷ.,"Nhà Phú Gia 146 m2 ô tô tránh văn phòng kinh doanh chỉ nhỉnh 7 tỷ.
+ Nhà vị trí vô cùng đẹp gần, Cầu Nhật Tân, An Dương Vương, Phú Thượng, đường 40 m mới mở khu Ciputra giao thương buôn bán đi lại vô cùng thuận tiện.
+ Đường trước nhà ô tô tránh thông sang Phú Xá.
+ Nhà gần khu đô thị Ciputra, toàn người thành đạt sinh sống.
+ Nhà hội tụ đầy đủ các cơ sở hạ tầng công nhà gần chợ, trường cấp 1, cấp 2, cấp 3 con cái học hành vô cùng thuận tiện.
+ Nhà 3 tầng vẫn mới đẹp khách mua về ở ngay, làm văn phòng, kho đều rất tốt.
+ Do gia đình cần bán gấp giá thấp hơn so với mặt bằng chung ai có nhu cầu hãy nhanh tay để sở hữu ngay nhà cả lỡ chân thì rất tiếc.
+ Sổ đỏ chính chủ vuông vắn, quy hoạch ổn định.
+ Để biết chi tiết xin liên hệ Văn Năm.","7,5 tỷ",146 m2,"Đường Phú Gia, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",9766485,_,True,Cần bán,5m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,---,3,True,---,4,---
https://alonhadat.com.vn/sieu-bao-gia-thoi-covid-nhinh-11-ty-mat-pho-thuy-phuong-165m2-mat-tien-sieu-dep-kinh-doanh-9433461.html,Siêu bão giá thời Covid nhỉnh 11 tỷ mặt phố Thuỵ Phương 165m2 mặt tiền siêu đẹp kinh doanh,"+ Rẻ nhất phố không có nhà thứ 2 nhỉnh 11 tỷ nhà mặt phố tỷ nhà mặt phố Thụy Phương 165 m2 mặt tiền siêu đẹp cả phố kinh doanh, đa ngành nghề siêu lợi nhuận.
+ Đường Thụy Phương là tuyến đường nối đường Đông Ngạc với đường Hoàng Tăng Bí, Đức Thắng giao thông đi lại đông đúc giao thương sầm uất rất thuận tiện kinh doanh.
+ Nhà vị trí tuyệt đẹp vừa ở vừa kinh doanh, Siêu lợi nhuận
+ Nhà khu vực đang phát triển nhanh chóng mặt từng ngày.
+ Do gia đình cần bán gấp giá thấp hơn so với mặt bằng chung ai có nhu cầu hãy nhanh tay để sở hữu ngay nhà cả lỡ chân thì rất tiếc.
+ sổ đỏ chính chủ vuông vắn, quy hoạch ổn định.
+ Để biết chi tiết xin liên hệ Văn Năm để được hỗ trợ tốt nhất.","11,6 tỷ",165 m2,"Đường Thụy Phương, Phường Thụy Phương, Quận Bắc Từ Liêm, Hà Nội",9433461,_,True,Cần bán,15m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,---,3,True,---,6,---
https://alonhadat.com.vn/kinh-doanh-o-to-vao-nha-50m2-x-1-tang-pho-tan-mai-quan-hoang-mai--10846043.html,"KINH DOANH, Ô TÔ VÀO NHÀ 50M2 X 1 TẦNG, PHỐ TÂN MAI, QUẬN HOÀNG MAI.","Chủ nhà đang nhờ bán căn nhà mặt ngõ rộng ô tô tránh, phố Tân Mai, quận Hoàng Mai.
- Phố Tân Mai, quận Hoàng Mai là tuyến phố kết nối phố Kim Đồng và phố Trương Định, khu vực trung tâm quận Hoàng Mai, rất nhiều tiện ích trong khu vực.
- Vị trí căn nhà:
+ Tọa lạc mặt ngõ rộng ô tô tránh phố Tân Mai, quận Hoàng Mai.
+ Nhà cách mặt phố Tân Mai chỉ 3 phút đi xe.
+ Trước nhà ô tô tránh, ngõ thông thoáng và thẳng, kinh doanh đa dạng.
- Đặc điểm căn nhà:
+ Diện tích: 50m2.
+ Nhà 1 tầng, mua về xây mới nhiều tầng, vừa ở vừa kinh doanh đẹp tuyệt vời.
- Tiện ích gần nhà:
+ Bến xe Giáp Bát, Bệnh viện Bạch Mai...
+ Đại học: Bách Khoa, Kinh Tế Quốc Dân, Xây Dựng...
- Phố Tân Mai là khu vực trung tâm, giao thông đa dạng, thuận tiện di chuyển, kết nối nhiều quận nội thành, tiện ích ngập tràn.
- Khu vực dân trí cao, an ninh tốt, yên tĩnh.
- Nhà thiết kế đẹp, không lỗi phong thủy, pháp lí rõ ràng, sổ đỏ chính chủ.
Giá bán: Thỏa thuận trực tiếp với chủ nhà. 
Khách hàng quan tâm, vui lòng liên hệ: Xuân Thưởng (Xem nhà miễn phí và tư vấn tận tâm).",6 tỷ,52 m2,"Đường Lương Khánh Thiện, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",10846043,_,---,Cần bán,10m,---,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,---,---,1,---,---,2,---
https://alonhadat.com.vn/sieu-re-nhinh-130-trieu-1-m2-nha-phan-lo-vo-chi-cong-220-m2-lo-goc-mat-tien-sieu-dep-8884545.html,SIÊU RẺ NHỈNH 130 TRIỆU 1 M2 NHÀ PHÂN LÔ VÕ CHÍ CÔNG 220 M2 LÔ GÓC MẶT TIỀN SIÊU ĐẸP,"SIÊU RẺ NHỈNH 130 TRIỆU 1 M2 NHÀ PHÂN LÔ VÕ CHÍ CÔNG 220 M2 LÔ GÓC MẶT TIỀN SIÊU ĐẸP VỊ TRÍ ĐẸP KINH DOANH VĂN PHÒNG.
+ Gia đình cần tiền đầu tư, cần bán gấp nhà phân lô Võ Chí Công 220 m2 mặt tiền 9.5 m nhà biệt thự 4 tầng, nhà lô góc 2 mặt thoáng ô tô chánh, nhà vị trí đẹp vừa ở vừa kinh doanh hoặc làm  văn phòng rất thuận tiện.
+ Nhà biệt thự 4 tầng diện tích xây dựng mỗi tầng 150m2 thiết kế rất đẹp thoáng sáng vòng quanh nhà.
+ Nhà trung tâm quận Tây Hồ cách hồ Tây vài phút đi bộ, gần bệnh viện Tim Hà Nội.
+ Do gia đình cần bán gấp giá thấp hơn so với mặt bằng chung ai có nhu cầu hãy nhanh tay để sở hữu ngay nhà cả lỡ chân thì rất tiếc.
+ Sổ đỏ chính chủ vuông vắn, quy hoạch ổn định.
+ Để biết chi tiết xin liên hệ Văn Năm (miễn trung gian và quảng cáo).",136 triệu / m2,220 m2,"Đường Võ Chí Công, Phường Xuân La, Quận Tây Hồ, Hà Nội",8884545,_,True,Cần bán,10m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,"9,5m",4,True,---,6,---
https://alonhadat.com.vn/giam-ngay-500-trieu-ban-gap-nha-phan-lo-lac-long-quan-151-m2-mat-tien-sieu-dep-vuong-van--9079572.html,Giảm ngay 500 triệu bán gấp nhà phân lô Lạc Long Quân 151 m2 mặt tiền siêu đẹp vuông vắn.,"+ Giảm ngay 500 triệu bán gấp nhà phân lô Lạc Long Quân 151 m2 mặt tiền siêu đẹp có 1 không 2, vài bước ô tô tránh chỉ nhỉnh 9 tỷ.
+ Nhà vị trí tuyệt đẹp giao nhau giữa 3 quận Bắc Từ Liêm, Tây Hồ, Cầu Giấy.
+ Nhà gần khu đô thị Tây Hồ Tây, gần khu liên cơ 13 sở ban ngành Hà Nội.
+ khách mua về xây tòa nhà căn hộ cho tây thuê, kết hợp làm siêu thị mini cho thuê siêu lợi nhuận đúng là gà đẻ trứng vàng.
+ Nhà trung tâm quận Tây Hồ cách Tây Hồ lộng gió vài phút đi bộ, gần bệnh viện Tim Hà Nội.
+ Nhà cạnh Tây Hồ lộng gió khu vực tây nhiều hơn ta, nhu cầu thuê nhà rất cao.
+ Do gia đình cần bán gấp giá thấp hơn so với mặt bằng chung ai có nhu cầu hãy nhanh tay để sở hữu ngay nhà cả lỡ chân thì rất tiếc.
+ Sổ đỏ chính chủ vuông vắn, quy hoạch ổn định.
+ Để biết chi tiết xin liên hệ Văn Năm.","9,6 tỷ",151 m2,"Đường Lạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội",9079572,_,True,Cần bán,3m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,---,2,True,---,4,---
https://alonhadat.com.vn/giam-ngay-1-7-ty-ban-gap-nha-mat-pho-tan-xuan-136-m2-kinh-doanh-dinh-chi-con-8-3-ty--9442514.html,Giảm ngay 1.7 tỷ bán gấp nhà mặt Phố Tân Xuân 136 m2 kinh doanh đỉnh chỉ còn 8.3 tỷ.,"+ Giảm ngay 1.7 tỷ bán gấp nhà mặt Phố Tân Xuân 136 m2 nhà 4 tầng mặt tiền siêu đẹp kinh doanh đa ngành nghề chỉ còn 8.3 tỷ.
+ Gia đình cần bán gấp nhà mặt phố Tân Xuân 136 m2 lô góc mặt tiền siêu đẹp kinh doanh đỉnh, nhà vị trí đẹp nhất phố đường trước nhà 40m quy hoạch ổn định.
+ Đường Tân Xuân là tuyến đường nối đường An Dương Vương, đường Đông Ngạc,phố Kẻ vẽ, Hoàng Tăng Bí, với đường Phạm Văn Đồng, giao thông đi lại tấp lập, thông các ngả.
+ Nhà vị trí rất đẹp gần chợ Tân Xuân, bệnh Viện Nam Thăng Long, đường Tân xuân đoạn trước nhà đã mở đường quy hoạch ổn định, kinh doanh các ngành nghề sầm uất suốt ngày đêm.
+ Nhà khu vực đang phát triển từng ngày, nhà gần Ciputra,khu ngoại giao đoàn, Phạm Văn Đồng,Xuân Đỉnh.
+ Nhà 4 tầng thiết kế đẹp, kết hợp vừa ở vừa kinh doanh
+ Nhanh tay để sở hữu ngay nhà Mặt Phố khu vực đầy tiện nghi giá rẻ nhất phố, mặt tiền siêu đẹp.
+ Do gia đình cần bán gấp giá thấp hơn so với mặt bằng chung ai có nhu cầu hãy nhanh tay để sở hữu ngay nhà cả lỡ chân thì rất tiếc.
+ sổ đỏ chính chủ vuông vắn, quy hoạch ổn định.
+ Để biết chi tiết xin liên hệ Văn Năm miễn trung gian và quảng cáo","8,3 tỷ",136 m2,"Đường Tân Xuân, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",9442514,_,True,Cần bán,25m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,---,4,True,---,6,---
https://alonhadat.com.vn/chi-52-trieu-1-m2-nha-phu-thuong-145-m2-o-to-tranh-mat-tien-sieu-dep-co-1-khong-hai--9753934.html,Chỉ 52 triệu 1 m2 nhà Phú Thượng 145 m2 ô tô tránh mặt tiền siêu đẹp có 1 không hai.,"Chỉ 52 triệu 1 m2 nhà Phú Thượng 145 m2 ô tô tránh mặt tiền siêu đẹp có 1 không hai.
+ Nhà vị trí vô cùng đẹp gần đường Võ Chí Công, Lạc Long Quân, Cầu Nhật Tân, An Dương Vương, giao thương buôn bán đi lại vô cùng thuận tiện.
+ Nhà gần khu đô thị Ciputra, toàn người thành đạt sinh sống.
+ Nhà hội tụ đầy đủ các cơ sở hạ tầng công nhà gần chợ, trường cấp 1, cấp 2, cấp 3 con cái học hành vô cùng thuận tiện.
+ Do gia đình cần bán gấp giá thấp hơn so với mặt bằng chung ai có nhu cầu hãy nhanh tay để sở hữu ngay nhà cả lỡ chân thì rất tiếc.
+ Sổ đỏ chính chủ vuông vắn, quy hoạch ổn định.
+ Để biết chi tiết xin liên hệ Văn Năm.",52 triệu / m2,145 m2,"Đường Phú Thượng, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",9753934,_,True,Cần bán,5m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,---,2,True,---,4,---
https://alonhadat.com.vn/sieu-bao-gia-nhinh-10-ty-nha-mat-duong-dong-ngac-215-m2-kinh-doanh-dinh-11908679.html,SIÊU BÃO GIÁ NHỈNH 10 TỶ NHÀ MẶT ĐƯỜNG ĐÔNG NGẠC 215 M2 KINH DOANH ĐỈNH,"+ Gia đình định cư nước ngoài cần bán gấp nhà mặt đường Đông Ngạc 215 m2 mặt tiền 10 m vuông vắn view sông hồng chỉ 10.5 tỷ.
+ Nhà vị trí đẹp nhất đường Đông Ngạc kinh doanh tấp lập.
+ Nhà Mặt đường mặt tiền rộng khách mua về xây toà nhà 10 tầng vừa ở vừa kinh doanh đúng là gà đẻ trứng vàng.
+ Nhà vị trí đẹp gần khu đô thị Nam Thăng Long, Ecohom giao thông buôn bán tấp lập.
+ Sổ đỏ chính chủ vuông vắn sẵn sàng giao dịch.
+ Do nhà cần bán gấp nên giá thấp hơn mặt bằng chung để biết thêm chi tiết liên hệ ngay anh Năm.","10,5 tỷ",215 m2,"Đường Đông Ngạc, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",11908679,_,True,Cần bán,35m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,---,1,True,---,2,---
https://alonhadat.com.vn/nhinh-10-ty-220-m2-nha-mat-duong-an-duong-vuong-mat-tien-sieu-dep-kinh-doanh-dinh-11908485.html,NHỈNH 10 TỶ 220 M2 NHÀ MẶT ĐƯỜNG AN DƯƠNG VƯƠNG MẶT TIỀN SIÊU DẸP KINH DOANH DỈNH,"+ Gia đình cần bán gấp nhà mặt đường An Dương Vương, 220 m2 mặt tiền 10 m vuông vắn view sông hồng chỉ nhỉnh 10 tỷ.
+ Nhà vị trí đẹp nhất đường An Dương Vương kinh doanh tấp lập.
+ Nhà Mặt đường mặt tiền rộng khách mua về xây toà nhà 10 tầng vừa ở vừa kinh doanh đúng là gà đẻ trứng vàng.
+ Nhà vị trí đẹp gần khu đô thị Nam Thăng Long, Ecohom giao thông buôn bán tấp lập.
+ Sổ đỏ chính chủ vuông vắn sẵn sàng giao dịch.
+ Do nhà cần bán gấp nên giá thấp hơn mặt bằng chung để biết thêm chi tiết liên hệ ngay anh Năm.","10,5 tỷ",220 m2,"Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",11908485,_,True,Cần bán,40m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,---,1,True,---,2,---
https://alonhadat.com.vn/re-chua-tung-co-nhinh-70-trieu-1m2-nha-phan-lo-xuan-la-170m2-nha-vua-o-vua-kinh-doanh-o-to-8950887.html,Rẻ chưa từng có nhỉnh 70 triệu 1m2 nhà phân lô Xuân La 170m2 nhà vừa ở vừa kinh doanh ô tô,"Rẻ chưa từng có nhỉnh 70 triệu 1m2 nhà phân lô Xuân La 170m2 nhà vừa ở vừa kinh doanh ô tô tránh.
+ Nhà Xuân La vị trí đẹp của phố Xuân La, khu vực giáp ranh 2 quận Tây Hồ và Bắc Từ Liêm. 
+ Nhà ở vị trí cực đẹp giao nhau của Xuân La, Võ Chí Công, Xuân Đỉnh, Nguyễn Hoàng Tôn. Giao thông đi lại đông đúc thông các ngả vô cùng thuận tiện.
+ Nhà vừa ở vừa kinh doanh rất có lộc gia đình đã mua nhà mặt phố không dùng đến, ưu tên cho ai thiện chí mua nhà gấp.
+ Nhà gần khu đô thị Ngoại Giao Đoàn, Ciputra, toàn người thành đạt sinh sống vô vàn tiện ích.
+ Nhà phù hợp nhất với khách mua thích kinh doanh, cho thuê kinh doanh quán cafe, nhà hàng, siêu thị, chém không hết khách.
+ Sổ đỏ chính chủ, vuông như tờ A4, pháp lý sạch.
+ Để biết thêm chi tiết xin liên hệ Văn Năm.","73,5 triệu / m2",170 m2,"Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Hà Nội",8950887,_,---,Cần bán,15m,---,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,---,---,4,True,---,6,---
